ID,ProjectName,City,State,Zipcode,Country,RatingSystem,PointsAchieved,CertLevel,CertDate,IsCertified,GrossFloorAreaSqm,ProjectTypes
1000190794,Lee Garden Three,HK,HK,0,HK,LEED v4.1 O+M: EB,85,Platinum,2024-04-08,Yes,43243.0,Office: Mixed-Use
1000190797,Hysan Place,HK,HK,0,HK,LEED v4.1 O+M: EB,85,Platinum,2024-03-26,Yes,75155.0,Office: Mixed-Use
1000190804,CONF,CON,MAD,0,ES,LEED v4.1 O+M: EB,76,Gold,2024-11-13,Yes,5027.0,CONF
1000190858,Vatika Mindscapes Tower B,FAR,HAR,121003,IN,LEED v4.1 O+M: EB,91,Platinum,2024-04-18,Yes,25246.0,Office: Mixed-Use
1000190863,Vatika Business Park - Tower C,GUR,HAR,122101,IN,LEED v4.1 O+M: EB,91,Platinum,2024-06-05,Yes,16075.0,Office: Mixed-Use
1000190909,DP World Jafza 15,DUB,AE,17000,AE,LEED v4.1 O+M: EB,88,Platinum,2025-03-18,Yes,167493.0,Office: Administrative/Professional
1000190921,Hengrun Plaza,SUZ,JIA,215006,CN,LEED v4.1 O+M: EB,64,Gold,2024-06-26,Yes,8503.0,Office: Mixed-Use
1000190940,SETEKS,IST,IST,34303,TR,LEED v4 BD+C: NC,66,Gold,2024-12-11,Yes,3908.0,Other
1000190943,1667 K Street NW Recertification,WAS,DC,20006,US,LEED v4 O+M: EB,66,Gold,2025-06-19,Yes,218345.0,Office: Administrative/Professional
1000190998,CONF,CON,DEL,0,IN,LEED v4.1 O+M: EB,68,Gold,2024-05-04,Yes,6000.0,CONF
1000191200,Hard Rock Stadium,MG,FL,33056,US,LEED v4.1 O+M: EB,67,Gold,2024-04-08,Yes,1305089.0,Public Assembly: Stadium/Arena
1000191262,"Al Sarab Tower, ADGM Square",AD,AE,0,AE,LEED v4.1 O+M: EB,82,Platinum,2024-06-18,Yes,60135.0,Office: Mixed-Use
1000191264,"Al Maqam Tower, ADGM Square",AD,AE,0,AE,LEED v4.1 O+M: EB,81,Platinum,2024-06-18,Yes,74229.6,Office: Mixed-Use
1000191266,"Al Khatem Tower, ADGM Square",AD,AE,0,AE,LEED v4.1 O+M: EB,83,Platinum,2024-07-01,Yes,74229.6,Office: Mixed-Use
1000191289,40 West 25th Street,NY,NY,10010,US,LEED v4.1 O+M: EB,67,Gold,2024-10-30,Yes,136226.0,Office: Administrative/Professional
1000191297,University Center Chicago,CHI,IL,60605,US,LEED v4.1 O+M: EB,66,Gold,2024-06-13,Yes,702000.0,"Lodging: Hotel/Motel/Resort, Full Service"
1000191310,Al Yasmina Academy,AD,AE,0,AE,LEED v4.1 O+M: EB,77,Gold,2024-08-01,Yes,24146.94,Core Learning Space: K-12 Elementary/Middle School
1000191328,G Corp Tech Park Condominium,MUM,MAH,400615,IN,LEED v4.1 O+M: EB,81,Platinum,2024-11-07,Yes,62834.0,Office: Other Office
1000191387,Al Muna Academy,AD,AE,0,AE,LEED v4.1 O+M: EB,71,Gold,2024-09-09,Yes,5702.0,Core Learning Space: K-12 Elementary/Middle School
1000191389,Al Mamoura Academy,AD,AE,0,AE,LEED v4.1 O+M: EB,70,Gold,2024-08-10,Yes,20485.6,Core Learning Space: K-12 Elementary/Middle School
1000191391,W Abu Dhabi,AD,AE,0,AE,LEED v4.1 O+M: EB,65,Gold,2024-12-18,Yes,68214.0,"Lodging: Hotel/Motel/Resort, Full Service"
1000191407,MERLIN PROPERT- CHURRUCA ED.1 SEDE CUNEF,MAD,MAD,28004,ES,LEED v4 O+M: EB,73,Gold,2024-10-09,Yes,4553.0,Core Learning Space: College/University
1000191408,MERLIN PROPERT- CHURRUCA ED.2 SEDE CUNEF,MAD,MAD,28004,ES,LEED v4 O+M: EB,63,Gold,2024-10-09,Yes,4169.0,Office: Administrative/Professional
1000191409,MERLIN PROPERT- CHURRUCA ED.3 SEDE CUNEF,MAD,MAD,28004,ES,LEED v4 O+M: EB,66,Gold,2024-10-09,Yes,4155.0,Office: Administrative/Professional
1000191410,MERLIN PROPERT- CHURRUCA ED.4 SEDE CUNEF,MAD,MAD,28004,ES,LEED v4 O+M: EB,65,Gold,2024-10-09,Yes,4610.0,Office: Administrative/Professional
1000191462,Aldar HQ,AD,AE,0,AE,LEED v4.1 O+M: EB,70,Gold,2024-07-25,Yes,61900.0,Office: Mixed-Use
1000191469,Huizhou Huamao Place,HUI,GUA,516003,CN,LEED v4.1 O+M: EB,76,Gold,2024-03-12,Yes,110000.0,Retail: Enclosed Mall
1000191770,Twin City Namsan - Office and Retail,SEO,SOU,4323,KR,LEED v4 O+M: EB,66,Gold,2024-08-07,Yes,31100.0,Office: Mixed-Use
1000191899,DMC-Building 01,DUB,AE,0,AE,LEED v4.1 O+M: EB,66,Gold,2024-06-25,Yes,154054.0,Office: Other Office
1000191901,Dubai Internet City Mastercard,DUB,AE,0,AE,LEED v4.1 O+M: EB,64,Gold,2024-06-25,Yes,77684.0,Office: Other Office
1000191906,Dubai Internet City Baitek Building,DUB,AE,0,AE,LEED v4.1 O+M: EB,80,Platinum,2024-06-25,Yes,66693.0,Office: Other Office
1000191908,Dubai Internet City Butterfly Building,DUB,AE,0,AE,LEED v4.1 O+M: EB,72,Gold,2024-07-05,Yes,253957.0,Office: Other Office
1000191910,Dubai Science Park Head Quarter Building,DUB,AE,0,AE,LEED v4.1 O+M: EB,77,Gold,2024-06-25,Yes,576829.0,Office: Mixed-Use
1000191915,Dubai Internet City -Ph 6 Building,DUB,AE,0,AE,LEED v4.1 O+M: EB,78,Gold,2024-06-25,Yes,229806.0,Office: Other Office
1000191917,Dubai Production City Publishing Pavilio,DUB,AE,0,AE,LEED v4.1 O+M: EB,80,Platinum,2024-06-25,Yes,261111.0,Office: Other Office
1000191983,WF CENTRAL,BEI,N/A,100006,CN,LEED v4.1 O+M: EB,88,Platinum,2024-06-11,Yes,111251.0,Retail: Enclosed Mall
1000192034,The Pearl Academy,AD,AE,0,AE,LEED v4.1 O+M: EB,71,Gold,2024-08-27,Yes,5407.0,Core Learning Space: K-12 Elementary/Middle School
1000192085,Yas Mall,AD,AE,0,AE,LEED v4.1 O+M: EB,64,Gold,2024-10-15,Yes,389916.0,Retail: Enclosed Mall
1000192088,Al Bateen Academy,AD,AE,0,AE,LEED v4.1 O+M: EB,66,Gold,2024-08-07,Yes,26808.0,Core Learning Space: K-12 Elementary/Middle School
1000192170,CONF,CON,PA,0,US,LEED v4.1 O+M: EB,58,Silver,2025-04-10,Yes,49966.0,CONF
1000192213,Al Ain Academy,AA,AE,0,AE,LEED v4.1 O+M: EB,70,Gold,2024-11-11,Yes,11053.0,Core Learning Space: K-12 Elementary/Middle School
1000192216,Indialand Tech Park Private Limited,COI,TN,641035,IN,LEED v4.1 O+M: EB,87,Platinum,2025-01-08,Yes,115435.0,Office: Administrative/Professional
1000192229,Condominio Francisco Mellao,SP,SP,0,BR,LEED v4.1 O+M: EB,68,Gold,2025-07-14,Yes,11645.1,Office: Administrative/Professional
1000192658,Airport Freight Forwarding Centre,HK,NT,0,HK,LEED v4.1 O+M: EB,74,Gold,2025-03-06,Yes,138713.0,Airport: Distribution Center
1000192705,395 Hudson Street New York LLC,NY,NY,10014,US,LEED v4.1 O+M: EB,60,Gold,2024-08-09,Yes,723854.0,Office: Mixed-Use
1000193000,WeBank Headquarters,SHE,GUA,518000,CN,LEED v4 BD+C: NC,62,Gold,2024-11-18,Yes,1264822.83,Office: Financial
1000193057,875 Third Avenue,NY,NY,10022,US,LEED v4.1 O+M: EB,60,Gold,2024-10-28,Yes,634175.0,Office: Mixed-Use
1000193218,DLF Downtown Block-3,GUR,HAR,122002,IN,LEED v4.1 O+M: EB,88,Platinum,2024-11-02,Yes,837149.0,Office: Mixed-Use
1000193224,MERLIN PROPERTIES - P.E. Las Tablas Ed.1,MAD,MAD,28050,ES,LEED v4 O+M: EB,68,Gold,2025-06-13,Yes,9024.0,Office: Administrative/Professional
1000193340,EDIFICIO PAULISTA 500,SP,SP,0,BR,LEED v4.1 O+M: EB,83,Platinum,2024-10-04,Yes,10139.14,Office: Mixed-Use
1000193457,350 Rhode Island South,SF,CA,94103,US,LEED v4.1 O+M: EB,55,Silver,2024-06-26,Yes,143472.0,Office: Mixed-Use
1000193879,PyD Monteolmo EB,MAD,MAD,28034,ES,LEED v4.1 O+M: EB,71,Gold,2025-01-31,Yes,4307.0,Office: Administrative/Professional
1000193950,Platte 15,DEN,CO,80202,US,LEED v4.1 O+M: EB,76,Gold,2024-05-28,Yes,162019.0,Office: Mixed-Use
1000194159,Oficinas Goya 36,MAD,MAD,28001,ES,LEED v4 O+M: EB,81,Platinum,2025-06-18,Yes,4338.0,Office: Mixed-Use
1000194356,Romell Tech Park,MUM,MAH,400063,IN,LEED v4.1 O+M: EB,83,Platinum,2024-11-20,Yes,371551.9,Office: Administrative/Professional
1000194697,Hotel Milano Scala,MIL,MI,20121,IT,LEED v4.1 O+M: EB,66,Gold,2024-09-20,Yes,5494.0,"Lodging: Hotel/Motel/Resort, Full Service"
1000194825,SCJ Manufacturing Site Office Building,SHA,N/A,200000,CN,LEED v4 BD+C: NC,53,Silver,2024-11-17,Yes,2587.0,Office: Other Office
1000194993,Residencia Estudiantes Granada,GRA,GRA,18004,ES,LEED v4 BD+C: NC,81,Platinum,2025-06-16,Yes,4462.0,Lodging: Dormitory
1000194994,Residencia Hospitalet Travessera fase I,LDL,BCN,8904,ES,LEED v4 BD+C: NC,83,Platinum,2025-05-22,Yes,2735.0,Lodging: Dormitory
1000194995,Residencia Hospitalet Campalans,LDL,BCN,8903,ES,LEED v4 BD+C: NC,81,Platinum,2025-05-22,Yes,3207.0,Lodging: Dormitory
1000195002,Residencia de Estudiantes Vicalvaro 3,MAD,MAD,28032,ES,LEED v4 BD+C: NC,83,Platinum,2025-06-13,Yes,2029.0,Lodging: Dormitory
1000195008,Residencia de Estudiantes Vicalvaro 4,MAD,MAD,28032,ES,LEED v4 BD+C: NC,85,Platinum,2025-05-30,Yes,1330.0,Lodging: Dormitory
1000195082,171007 - 400 Centre Street - ABP,NEW,MA,2458,US,LEED v4.1 O+M: EB,60,Gold,2024-10-11,Yes,41033.0,Office: Mixed-Use
1000195464,535037 - 4001 Fair Ridge Drive,FAI,VA,22033,US,LEED v4.1 O+M: EB,61,Gold,2024-09-11,Yes,46998.0,Office: Medical (Non-Diagnostic)
1000195469,535027 - 5750 Centre Ave,PIT,PA,15206,US,LEED v4.1 O+M: EB,60,Gold,2024-09-09,Yes,75985.0,Office: Medical (Non-Diagnostic)
1000195485,701146 - 2300 Yorkmont Road,CHA,NC,28217,US,LEED v4.1 O+M: EB,61,Gold,2024-09-11,Yes,150892.0,Office: Mixed-Use
1000195488,701147 - 2400 Yorkmont Road,CHA,NC,28217,US,LEED v4.1 O+M: EB,62,Gold,2024-09-11,Yes,133147.0,Office: Mixed-Use
1000195494,700080 - 4560 Viewridge Avenue,SD,CA,92123,US,LEED v4.1 O+M: EB,50,Silver,2024-10-10,Yes,93177.0,Office: Mixed-Use
1000195499,701109 - 330 Billerica Road,CHE,MA,1824,US,LEED v4.1 O+M: EB,52,Silver,2024-10-11,Yes,98048.0,Office: Mixed-Use
1000195501,700480 - 625 Indiana Avenue,WAS,DC,20004,US,LEED v4.1 O+M: EB,52,Silver,2024-10-16,Yes,165439.0,Office: Government
1000195503,535164 - 6160 Kempsville Circle,NOR,VA,23502,US,LEED v4.1 O+M: EB,55,Silver,2024-10-16,Yes,136252.0,Office: Mixed-Use
1000195505,701129- 145 Rio Robles Drive,SJ,CA,95134,US,LEED v4.1 O+M: EB,50,Silver,2024-10-11,Yes,57586.0,Office: Mixed-Use
1000195646,PRESTIGE BLUECHIP SOFTWARE PARK: BLOCK-1,BEN,KAR,560029,IN,LEED v4.1 O+M: EB,66,Gold,2025-04-23,Yes,126403.0,Office: Administrative/Professional
1000195653,PRESTIGE BLUECHIP SOFTWAREPARK BLOCK 2,BEN,KAR,560029,IN,LEED v4.1 O+M: EB,68,Gold,2025-04-24,Yes,7247.0,Office: Administrative/Professional
1000195656,PRESTIGE BLUECHIP SOFTWARE PARK BLOCK-3,BEN,KAR,560029,IN,LEED v4.1 O+M: EB,64,Gold,2025-04-23,Yes,8621.0,Office: Administrative/Professional
1000195716,PRESTIGE DYNASTY,BEN,KAR,560042,IN,LEED v4.1 O+M: EB,71,Gold,2025-04-05,Yes,237947.0,Office: Administrative/Professional
1000196155,CapitaMall Xuefu,HAR,N/A,150000,CN,LEED v4 O+M: EB,67,Gold,2024-08-30,Yes,104293.0,Retail: Enclosed Mall
1000196158,CapitaMall Nuohemule,HOH,N/A,10000,CN,LEED v4 O+M: EB,68,Gold,2024-08-28,Yes,76309.0,Retail: Enclosed Mall
1000196238,EL PACHA HOTEL,IBI,BAL,0,ES,LEED v4.1 O+M: EB,83,Platinum,2025-07-30,Yes,65000.0,"Lodging: Hotel/Motel/Resort, Full Service"
1000196388,CONF,CON,MAD,0,ES,LEED v4 BD+C: NC,69,Gold,2025-06-09,Yes,2000.0,CONF
1000196626,SHSTP NO.1 BUILDING,HAN,ZHE,310018,CN,LEED v4 O+M: EB,64,Gold,2024-09-01,Yes,19139.0,Office: Mixed-Use
1000196627,SHSTP NO.2 BUILDING,HAN,ZHE,310018,CN,LEED v4 O+M: EB,64,Gold,2024-09-01,Yes,20915.0,Office: Mixed-Use
1000196628,SHSTP NO.3 BUILDING,HAN,ZHE,310018,CN,LEED v4 O+M: EB,64,Gold,2024-08-30,Yes,5734.0,Office: Mixed-Use
1000196629,SHSTP NO.4 BUILDING,HAN,ZHE,310018,CN,LEED v4 O+M: EB,63,Gold,2024-09-05,Yes,5785.0,Office: Mixed-Use
1000196631,SHSTP NO.5 BUILDING,HAN,ZHE,310018,CN,LEED v4 O+M: EB,64,Gold,2024-08-30,Yes,5731.0,Office: Mixed-Use
1000196632,SHSTP NO.6 BUILDING,HAN,ZHE,310018,CN,LEED v4 O+M: EB,64,Gold,2024-09-05,Yes,5781.0,Office: Mixed-Use
1000196633,SHSTP NO.7 BUILDING,HAN,ZHE,310018,CN,LEED v4 O+M: EB,64,Gold,2024-08-30,Yes,5734.0,Office: Mixed-Use
1000196634,SHSTP NO.8 BUILDING,HAN,ZHE,310018,CN,LEED v4 O+M: EB,64,Gold,2024-09-01,Yes,17324.0,Office: Mixed-Use
1000196636,SHSTP NO.9 BUILDING,HAN,ZHE,310018,CN,LEED v4 O+M: EB,64,Gold,2024-08-30,Yes,16541.0,Office: Mixed-Use
1000196637,SHSTP NO.10 BUILDING,HAN,ZHE,310018,CN,LEED v4 O+M: EB,64,Gold,2024-09-01,Yes,27572.0,Office: Mixed-Use
1000197089,535070 - 4411 THE 25 WAY,ALB,NM,87109,US,LEED v4.1 O+M: EB,56,Silver,2024-10-24,Yes,244268.0,Office: Medical (Non-Diagnostic)
1000197469,OPET CEKMEKOY,IST,IST,34830,TR,LEED v4 BD+C: NC,80,Platinum,2024-11-25,Yes,500.0,Other
1000197784,Yapi ve Kredi Bankasi A.S.,KOC,KOC,41420,TR,LEED v4.1 O+M: EB,81,Platinum,2024-11-04,Yes,49589.0,Office: Administrative/Professional
1000199001,Ericsson Nanjing Campus-Buildings B1-16,NAN,JIA,210000,CN,LEED v4.1 O+M: EB,70,Gold,2024-08-23,Yes,46735.0,Industrial Manufacturing
1000199042,Ericsson Nanjing Campus-Building 19,NAN,JIA,210000,CN,LEED v4.1 O+M: EB,77,Gold,2024-08-13,Yes,4102.0,Office: Other Office
1000199094,CONF,CON,MAH,0,IN,LEED v4.1 O+M: EB,77,Gold,2025-05-09,Yes,67584.29,CONF
1000199099,CONF,CON,DEL,0,IN,LEED v4 O+M: EB,66,Gold,2024-06-28,Yes,45050.0,CONF
1000199862,DIVAN KURUCESME,IST,IST,34353,TR,LEED v4.1 O+M: EB,69,Gold,2025-03-14,Yes,9249.0,"Lodging: Hotel/Motel/Resort, Full Service"
1000202275,VALDEL XTENT OUTSOURCING SLS - VECTOR,BEN,KAR,560103,IN,LEED v4.1 O+M: EB,83,Platinum,2025-05-29,Yes,361973.0,Office: Administrative/Professional
1000202277,VALDEL XTENT OUTSOURCING SLS - VELOCITY,BEN,KAR,560025,IN,LEED v4.1 O+M: EB,83,Platinum,2025-05-29,Yes,379697.0,Office: Administrative/Professional
1000202279,VALDEL XTENT OUTSOURCING SLS - VALENCE,BEN,KAR,560103,IN,LEED v4.1 O+M: EB,82,Platinum,2025-06-04,Yes,382085.0,Office: Administrative/Professional
1000202281,Yas Rotana & Centro Yas Island Hotels,AD,AE,0,AE,LEED v4.1 O+M: EB,64,Gold,2025-02-07,Yes,39189.0,"Lodging: Hotel/Motel/Resort, Full Service"
1000202306,Inorbit Mall Hyderabad,HYD,TG,500081,IN,LEED v4.1 O+M: EB,78,Gold,2025-01-03,Yes,743377.0,Retail: Enclosed Mall
1000202311,MERLIN PROPERTIES - P.E. Via Norte Ed. 2,MAD,MAD,28050,ES,LEED v4 O+M: EB,65,Gold,2024-11-22,Yes,7531.0,Office: Mixed-Use
1000202318,277 Park Avenue,NY,NY,10172,US,LEED v4.1 O+M: EB,60,Gold,2024-12-26,Yes,1745856.0,Office: Mixed-Use
1000202456,Roach Olympus,BEN,KAR,560103,IN,LEED v4.1 O+M: EB,82,Platinum,2024-11-02,Yes,38708.14,Office: Administrative/Professional
1000202477,CONF,CON,TN,0,IN,LEED v4.1 O+M: EB,94,Platinum,2024-08-30,Yes,81695.0,CONF
1000202479,CONF,CON,TN,0,IN,LEED v4.1 O+M: EB,91,Platinum,2024-07-16,Yes,280071.0,CONF
1000202481,CONF,CON,TN,0,IN,LEED v4.1 O+M: EB,93,Platinum,2024-07-16,Yes,53118.0,CONF
1000202483,SCM GARMENTS PVT LIMITED UNIT-27,ERO,TN,638313,IN,LEED v4.1 O+M: EB,95,Platinum,2024-07-31,Yes,111315.0,Industrial Manufacturing
1000202493,The Forum at West Paces,ATL,GA,30327,US,LEED v4.1 O+M: EB,43,Certified,2024-10-10,Yes,266184.0,Office: Mixed-Use
1000202624,Four Seasons Bengaluru Embassy One,BEN,KAR,560032,IN,LEED v4.1 O+M: EB,89,Platinum,2025-03-05,Yes,37422.0,"Lodging: Hotel/Motel/Resort, Full Service"
1000202628,Commercial Bank of Dubai Head Office,DUB,AE,0,AE,LEED v4.1 O+M: EB,71,Gold,2024-09-03,Yes,258068.0,Office: Financial
1000202630,CBD Sharjah Building,SHA,AE,0,AE,LEED v4.1 O+M: EB,76,Gold,2024-09-03,Yes,208880.0,Office: Mixed-Use
1000202632,CBD Al Quoz Building,DUB,AE,0,AE,LEED v4.1 O+M: EB,69,Gold,2024-08-27,Yes,135436.0,Office: Financial
1000202634,CBD Jumeriah Branch,DUB,AE,0,AE,LEED v4.1 O+M: EB,73,Gold,2024-08-27,Yes,17140.0,Office: Financial
1000202643,"Nan Fung Tower, Shanghai",SHA,N/A,200052,CN,LEED v4.1 O+M: EB,85,Platinum,2024-09-22,Yes,13360.0,Office: Mixed-Use
1000202645,"Le Rendez-Vous, Shanghai",SHA,N/A,200001,CN,LEED v4.1 O+M: EB,83,Platinum,2024-10-03,Yes,11000.0,Retail: Enclosed Mall
1000202704,Cranleigh School,AD,AE,0,AE,LEED v4.1 O+M: EB,68,Gold,2025-01-28,Yes,29697.0,Core Learning Space: K-12 Elementary/Middle School
1000202748,Century Plaza II,SJ,CA,95128,US,LEED v4 O+M: EB,60,Gold,2024-10-02,Yes,102556.0,Office: Mixed-Use
1000202888,CONF,CON,MAH,0,IN,LEED v4.1 O+M: EB,81,Platinum,2025-02-13,Yes,253349.77,CONF
1000202889,DHARAMPAL SATYAPAL LTD - DS HQ Noida Rec,NOI,UP,201309,IN,LEED v4 O+M: EB,109,Platinum,2024-06-17,Yes,507951.0,Office: Administrative/Professional
1000203022,MC-Building,WD,DC,20006,US,LEED v4.1 O+M: EB,60,Gold,2025-01-31,Yes,1872507.0,Office: Financial
1000203024,G-Building,WD,DC,20006,US,LEED v4.1 O+M: EB,60,Gold,2024-12-16,Yes,273918.0,Office: Financial
1000203050,390 Bay Street,TOR,ON,0,CA,LEED v4.1 O+M: EB,71,Gold,2025-02-06,Yes,476309.87,Office: Mixed-Use
1000203055,West Yas Academy,AD,AE,0,AE,LEED v4.1 O+M: EB,65,Gold,2024-08-15,Yes,26424.0,Core Learning Space: K-12 Elementary/Middle School
1000203057,CONF,CON,ON,0,CA,LEED v4.1 O+M: EB,65,Gold,2024-08-15,Yes,254848.0,CONF
1000203100,Daman House,AD,AE,0,AE,LEED v4.1 O+M: EB,65,Gold,2025-02-11,Yes,26459.35,Office: Mixed-Use
1000203156,"F bldg, Fujitsu Consulting India Pvt Ltd",PUN,MAH,411062,IN,LEED v4.1 O+M: EB,77,Gold,2025-05-03,Yes,119234.0,Office: Administrative/Professional
1000203158,"A to E bldg, Fujitsu Consulting India",PUN,MAH,411062,IN,LEED v4.1 O+M: EB,76,Gold,2025-05-01,Yes,82139.0,Office: Administrative/Professional
1000203161,Carrollwood Branch,TAM,FL,33618,US,LEED v4.1 O+M: EB,65,Gold,2024-08-08,Yes,6668.0,Office: Financial
1000203178,Logis1 Icheon Baeksa,IG,KYO,17314,KR,LEED v4.1 O+M: EB,63,Gold,2024-12-04,Yes,64688.7,Warehouse: Nonrefrigerated Distribution/Shipping
1000203185,ASACERT Headquarter,COR,MI,20032,IT,LEED v4.1 O+M: EB,63,Gold,2024-08-13,Yes,364.0,Office: Administrative/Professional
1000203193,Dash Living on Prat,HK,HK,999077,HK,LEED v4.1 O+M: EB,69,Gold,2024-06-18,Yes,5899.0,"Lodging: Hotel/Motel/Resort, Full Service"
1000203202,Francisca Delgado 9,ALC,MAD,28108,ES,LEED v4 O+M: EB,83,Platinum,2024-12-10,Yes,11592.0,Office: Administrative/Professional
1000203213,CONF,CON,TN,0,IN,LEED v4.1 O+M: EB,66,Gold,2024-11-07,Yes,157752.0,CONF
1000203268,IT10 Chiesi Farmaceutici Biotech Center,PAR,PR,43122,IT,LEED v4.1 BD+C: NC,69,Gold,2024-12-16,Yes,8218.0,Industrial Manufacturing
1000203368,Cigna Bloomfield HQ,BLO,CT,6002,US,LEED v4.1 O+M: EB,61,Gold,2025-01-10,Yes,893447.0,Office: Mixed-Use
1000203380,AZIA CENTER,SHA,N/A,200120,CN,LEED v4.1 O+M: EB,85,Platinum,2024-10-20,Yes,86952.0,Office: Mixed-Use
1000203396,Ascendas Xinsu Square Building 1,SUZ,JIA,215021,CN,LEED v4 O+M: EB,70,Gold,2024-08-30,Yes,18854.0,Office: Other Office
1000203397,Ascendas Xinsu Square Building 2,SUZ,JIA,215021,CN,LEED v4 O+M: EB,70,Gold,2024-08-30,Yes,12096.0,Office: Other Office
1000203398,Ascendas Xinsu Square Building 3,SUZ,JIA,215021,CN,LEED v4 O+M: EB,68,Gold,2024-08-30,Yes,6243.0,Office: Other Office
1000203399,Ascendas Xinsu Square Building 4,SUZ,JIA,215021,CN,LEED v4 O+M: EB,68,Gold,2024-08-30,Yes,7504.0,Office: Other Office
1000203400,Ascendas Xinsu Square Building 5,SUZ,JIA,215021,CN,LEED v4 O+M: EB,66,Gold,2024-08-30,Yes,18121.0,Office: Other Office
1000203401,Ascendas Xinsu Square Building 6,SUZ,JIA,215021,CN,LEED v4 O+M: EB,70,Gold,2024-08-30,Yes,9377.0,Office: Other Office
1000203504,Engepoli Skylux Building,COL,PR,0,BR,LEED v4.1 O+M: EB,85,Platinum,2024-10-22,Yes,746.0,Office: Administrative/Professional
1000203571,CONF,CON,TN,0,IN,LEED v4.1 O+M: EB,84,Platinum,2024-08-29,Yes,36207.0,CONF
1000203573,CONF,CON,TN,0,IN,LEED v4.1 O+M: EB,83,Platinum,2024-08-29,Yes,42452.0,CONF
1000203579,MERLIN PROPERTIES - PE. Atica XIX Ed. A,PDA,MAD,28224,ES,LEED v4 O+M: EB,67,Gold,2024-12-09,Yes,4537.0,Office: Mixed-Use
1000203580,MERLIN PROPERTIES - PE. Atica XIX Ed. B,PDA,MAD,28224,ES,LEED v4 O+M: EB,64,Gold,2024-12-09,Yes,5795.0,Office: Mixed-Use
1000203581,MERLIN PROPERTIES - PE. Atica XIX Ed. C,PDA,MAD,28224,ES,LEED v4 O+M: EB,63,Gold,2024-12-09,Yes,5079.0,Office: Mixed-Use
1000203583,BODIO 1,MIL,MI,20158,IT,LEED v4.1 O+M: EB,66,Gold,2024-10-03,Yes,7127.39,Office: Mixed-Use
1000203585,BODIO 3,MIL,MI,20158,IT,LEED v4.1 O+M: EB,61,Gold,2024-11-21,Yes,12869.49,Office: Mixed-Use
1000203592,Towne Storage,POR,OR,97214,US,LEED v4.1 O+M: EB,76,Gold,2025-02-18,Yes,102679.0,Office: Mixed-Use
1000203596,CONF,CON,FI,0,IT,LEED v4.1 O+M: EB,72,Gold,2025-01-07,Yes,3009.0,CONF
1000203605,Severance Music Center,CLE,OH,44106,US,LEED v4.1 O+M: EB,60,Gold,2025-05-28,Yes,176900.0,Public Assembly: Entertainment
1000203618,New Bund Times Square,SHA,N/A,200124,CN,LEED v4.1 O+M: EB,88,Platinum,2024-11-20,Yes,64541.0,Office: Mixed-Use
1000203624,AVANT,PDL,BCN,8820,ES,LEED v4.1 O+M: EB,64,Gold,2025-02-03,Yes,8786.0,Office: Administrative/Professional
1000203626,INBLAU,PDL,BCN,8820,ES,LEED v4.1 O+M: EB,62,Gold,2025-04-01,Yes,6480.0,Office: Administrative/Professional
1000203627,RBA 22a,BAR,BCN,8018,ES,LEED v4 O+M: EB,66,Gold,2024-12-20,Yes,20915.0,Office: Administrative/Professional
1000203630,14501 Princeton Ave,MOO,CA,93021,US,LEED v4.1 O+M: EB,58,Silver,2025-02-24,Yes,144200.0,Warehouse: Nonrefrigerated Distribution/Shipping
1000203632,685 Third Ave,NY,NY,10017,US,LEED v4.1 O+M: EB,61,Gold,2025-03-03,Yes,650000.0,Office: Mixed-Use
1000203698,CONF,CON,KAR,0,IN,LEED v4.1 O+M: EB,84,Platinum,2025-01-02,Yes,432.0,CONF
1000203700,CONF,CON,KAR,0,IN,LEED v4.1 O+M: EB,67,Gold,2025-01-01,Yes,1115.0,CONF
1000203728,Newtown Branch,SAR,FL,34234,US,LEED v4.1 O+M: EB,50,Silver,2024-08-29,Yes,1330.0,Office: Financial
1000203735,FORVIA SHANGHAI RUI BUILDING,SHA,N/A,201100,CN,LEED v4.1 O+M: EB,68,Gold,2024-11-07,Yes,16138.0,Office: Mixed-Use
1000203737,MATRIKIRAN HIGH SCHOOL ADMIN BLOCK,GUR,HAR,122018,IN,LEED v4.1 O+M: EB,91,Platinum,2024-10-05,Yes,2956.0,Core Learning Space: K-12 High School
1000203793,City Centre Me'aisem,DUB,AE,0,AE,LEED v4.1 O+M: EB,83,Platinum,2024-11-19,Yes,29910.0,Retail: Enclosed Mall
1000203795,My City Centre Nasseriya,SHA,AE,0,AE,LEED v4.1 O+M: EB,85,Platinum,2024-11-20,Yes,6794.0,Retail: Enclosed Mall
1000203873,MERLIN PROPERTIES - P.E.22 Edificio A,BAR,BCN,8019,ES,LEED v4 O+M: EB,68,Gold,2024-12-12,Yes,10681.0,Office: Administrative/Professional
1000203875,MERLIN PROPERTIES-Santiago Compostela 94,MAD,MAD,28035,ES,LEED v4 O+M: EB,65,Gold,2024-11-21,Yes,12688.0,Office: Administrative/Professional
1000203883,Minda Capital Private Limited,KRI,TN,635110,IN,LEED v4.1 O+M: EB,87,Platinum,2024-08-13,Yes,93658.0,Industrial Manufacturing
1000203887,Agilent Technologies,GUR,HAR,122051,IN,LEED v4.1 O+M: EB,81,Platinum,2025-02-17,Yes,350000.0,Office: Administrative/Professional
